year,mode,manufacturer,vin,miles,reported_events
2024,safety-driver,Waymo,SADHW2S10R1637758,0.0,0
2024,safety-driver,Waymo,SADHW2S10R1637873,0.0,0
2024,safety-driver,Waymo,SADHW2S10R1638005,0.0,0
2024,safety-driver,Waymo,SADHW2S11M1602073,0.0,0
2024,safety-driver,Waymo,SADHW2S11M1602641,0.0,0
2024,safety-driver,Waymo,SADHW2S11M1602669,812.2,0
2024,safety-driver,Waymo,SADHW2S11M1602686,743.9,1
2024,safety-driver,Waymo,SADHW2S11M1602705,1354.8,0
2024,safety-driver,Waymo,SADHW2S11M1606219,2679.8,2
2024,safety-driver,Waymo,SADHW2S11M1614093,0.0,0
2024,safety-driver,Waymo,SADHW2S11M1614398,0.0,0
2024,safety-driver,Waymo,SADHW2S11M1614577,0.0,0
2024,safety-driver,Waymo,SADHW2S11M1614661,59155.7,0
2024,safety-driver,Waymo,SADHW2S11M1614742,44539.6,5
2024,safety-driver,Waymo,SADHW2S11M1614790,49015.2,4
2024,safety-driver,Waymo,SADHW2S11M1614854,12725.1,1
2024,safety-driver,Waymo,SADHW2S11M1614966,54542.0,2
2024,safety-driver,Waymo,SADHW2S11M1615129,21282.9,0
2024,safety-driver,Waymo,SADHW2S11M1615292,13317.6,2
2024,safety-driver,Waymo,SADHW2S11M1615437,0.0,0
2024,safety-driver,Waymo,SADHW2S11M1615454,13346.4,1
2024,safety-driver,Waymo,SADHW2S11M1615549,0.0,0
2024,safety-driver,Waymo,SADHW2S11M1615776,0.0,0
2024,safety-driver,Waymo,SADHW2S11M1615857,0.0,0
2024,safety-driver,Waymo,SADHW2S11M1616054,39058.5,1
2024,safety-driver,Waymo,SADHW2S11M1616118,0.0,0
2024,safety-driver,Waymo,SADHW2S11M1616149,0.0,0
2024,safety-driver,Waymo,SADHW2S11M1616300,47438.0,0
2024,safety-driver,Waymo,SADHW2S11M1616572,0.0,0
2024,safety-driver,Waymo,SADHW2S11M1616619,0.0,0
2024,safety-driver,Waymo,SADHW2S11M1616992,0.0,0
2024,safety-driver,Waymo,SADHW2S11M1617186,0.0,0
2024,safety-driver,Waymo,SADHW2S11M1617219,0.0,0
2024,safety-driver,Waymo,SADHW2S11M1617298,0.0,0
2024,safety-driver,Waymo,SADHW2S11M1617365,0.0,0
2024,safety-driver,Waymo,SADHW2S11M1617611,0.0,0
2024,safety-driver,Waymo,SADHW2S11M1617625,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1632827,3291.8,0
2024,safety-driver,Waymo,SADHW2S11R1634044,970.8,0
2024,safety-driver,Waymo,SADHW2S11R1634075,75.7,0
2024,safety-driver,Waymo,SADHW2S11R1634125,422.5,0
2024,safety-driver,Waymo,SADHW2S11R1634464,139.8,0
2024,safety-driver,Waymo,SADHW2S11R1634495,506.9,1
2024,safety-driver,Waymo,SADHW2S11R1634500,270.0,0
2024,safety-driver,Waymo,SADHW2S11R1634612,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1634643,250.8,0
2024,safety-driver,Waymo,SADHW2S11R1634674,444.3,0
2024,safety-driver,Waymo,SADHW2S11R1634724,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1634870,240.6,0
2024,safety-driver,Waymo,SADHW2S11R1634903,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1634917,243.6,0
2024,safety-driver,Waymo,SADHW2S11R1634951,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1635033,456.4,0
2024,safety-driver,Waymo,SADHW2S11R1635095,140.5,0
2024,safety-driver,Waymo,SADHW2S11R1635114,233.7,0
2024,safety-driver,Waymo,SADHW2S11R1635131,283.6,0
2024,safety-driver,Waymo,SADHW2S11R1635243,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1635274,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1635310,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1635324,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1635369,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1635372,353.4,0
2024,safety-driver,Waymo,SADHW2S11R1635419,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1635503,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1635582,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1635646,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1635808,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1635811,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1635968,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1635999,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1636084,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1636103,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1636327,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1636389,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1636392,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1636439,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1636621,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1636652,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1636666,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1636702,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1636862,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1637008,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1637039,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1637087,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1637090,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1637123,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1637185,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1637350,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1637560,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1637610,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1637736,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1637848,0.0,0
2024,safety-driver,Waymo,SADHW2S11R1637896,0.0,0
2024,safety-driver,Waymo,SADHW2S12M1602695,3769.1,4
2024,safety-driver,Waymo,SADHW2S12M1602700,1841.9,0
2024,safety-driver,Waymo,SADHW2S12M1606200,256.0,0
2024,safety-driver,Waymo,SADHW2S12M1614314,0.0,0
2024,safety-driver,Waymo,SADHW2S12M1614586,0.0,0
2024,safety-driver,Waymo,SADHW2S12M1614670,56104.1,1
2024,safety-driver,Waymo,SADHW2S12M1614863,0.0,0
2024,safety-driver,Waymo,SADHW2S12M1614930,0.0,0
2024,safety-driver,Waymo,SADHW2S12M1614944,51151.3,0
2024,safety-driver,Waymo,SADHW2S12M1615141,0.0,0
2024,safety-driver,Waymo,SADHW2S12M1615415,16194.3,3
2024,safety-driver,Waymo,SADHW2S12M1615527,0.0,0
2024,safety-driver,Waymo,SADHW2S12M1615589,7.9,0
2024,safety-driver,Waymo,SADHW2S12M1615687,0.0,0
2024,safety-driver,Waymo,SADHW2S12M1615690,0.0,0
2024,safety-driver,Waymo,SADHW2S12M1615754,0.0,0
2024,safety-driver,Waymo,SADHW2S12M1615849,0.0,0
2024,safety-driver,Waymo,SADHW2S12M1615947,0.0,0
2024,safety-driver,Waymo,SADHW2S12M1616001,43.5,0
2024,safety-driver,Waymo,SADHW2S12M1616015,8888.6,0
2024,safety-driver,Waymo,SADHW2S12M1616130,0.0,0
2024,safety-driver,Waymo,SADHW2S12M1616158,0.0,0
2024,safety-driver,Waymo,SADHW2S12M1616208,0.0,0
2024,safety-driver,Waymo,SADHW2S12M1616385,0.0,0
2024,safety-driver,Waymo,SADHW2S12M1616421,0.0,0
2024,safety-driver,Waymo,SADHW2S12M1616581,0.0,0
2024,safety-driver,Waymo,SADHW2S12M1616600,0.0,0
2024,safety-driver,Waymo,SADHW2S12M1616712,0.0,0
2024,safety-driver,Waymo,SADHW2S12M1616726,39.4,0
2024,safety-driver,Waymo,SADHW2S12M1616824,0.0,0
2024,safety-driver,Waymo,SADHW2S12M1617309,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1632870,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1632903,745.6,0
2024,safety-driver,Waymo,SADHW2S12R1634117,35.9,0
2024,safety-driver,Waymo,SADHW2S12R1634392,414.2,0
2024,safety-driver,Waymo,SADHW2S12R1634487,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1634585,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1634604,551.4,0
2024,safety-driver,Waymo,SADHW2S12R1634649,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1634778,602.0,0
2024,safety-driver,Waymo,SADHW2S12R1634859,326.7,0
2024,safety-driver,Waymo,SADHW2S12R1634943,518.4,0
2024,safety-driver,Waymo,SADHW2S12R1635025,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1635042,366.9,0
2024,safety-driver,Waymo,SADHW2S12R1635087,111.8,0
2024,safety-driver,Waymo,SADHW2S12R1635123,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1635199,337.3,0
2024,safety-driver,Waymo,SADHW2S12R1635221,234.6,0
2024,safety-driver,Waymo,SADHW2S12R1635302,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1635333,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1635364,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1635610,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1635705,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1635719,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1635722,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1635736,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1635753,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1635834,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1635848,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1635851,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1635865,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1635882,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1635929,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1635994,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1636112,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1636126,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1636398,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1636434,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1636515,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1636529,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1636532,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1636563,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1636577,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1636630,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1636644,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1636689,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1636692,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1636756,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1636773,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1636787,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1636790,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1636823,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1636871,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1636885,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1636899,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1636918,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1636935,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1637096,5206.2,0
2024,safety-driver,Waymo,SADHW2S12R1637115,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1637275,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1637339,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1637342,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1637356,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1637597,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1637616,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1637826,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1637888,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1637907,0.0,0
2024,safety-driver,Waymo,SADHW2S12R1638085,0.0,0
2024,safety-driver,Waymo,SADHW2S13M1602673,0.0,0
2024,safety-driver,Waymo,SADHW2S13M1602690,6500.5,4
2024,safety-driver,Waymo,SADHW2S13M1602740,1737.0,0
2024,safety-driver,Waymo,SADHW2S13M1606173,2738.6,1
2024,safety-driver,Waymo,SADHW2S13M1614080,0.0,0
2024,safety-driver,Waymo,SADHW2S13M1614368,26354.1,1
2024,safety-driver,Waymo,SADHW2S13M1614418,468.3,0
2024,safety-driver,Waymo,SADHW2S13M1614497,22849.0,6
2024,safety-driver,Waymo,SADHW2S13M1614595,53754.4,3
2024,safety-driver,Waymo,SADHW2S13M1614614,11795.7,1
2024,safety-driver,Waymo,SADHW2S13M1614757,9258.3,2
2024,safety-driver,Waymo,SADHW2S13M1614774,38721.4,8
2024,safety-driver,Waymo,SADHW2S13M1614807,48737.5,1
2024,safety-driver,Waymo,SADHW2S13M1615374,0.0,0
2024,safety-driver,Waymo,SADHW2S13M1615469,0.0,0
2024,safety-driver,Waymo,SADHW2S13M1615505,0.0,0
2024,safety-driver,Waymo,SADHW2S13M1615665,50720.3,1
2024,safety-driver,Waymo,SADHW2S13M1615780,34601.4,1
2024,safety-driver,Waymo,SADHW2S13M1615813,0.0,0
2024,safety-driver,Waymo,SADHW2S13M1616427,0.0,0
2024,safety-driver,Waymo,SADHW2S13M1616542,0.0,0
2024,safety-driver,Waymo,SADHW2S13M1616587,0.0,0
2024,safety-driver,Waymo,SADHW2S13M1616668,0.0,0
2024,safety-driver,Waymo,SADHW2S13M1616928,0.0,0
2024,safety-driver,Waymo,SADHW2S13M1617450,0.0,0
2024,safety-driver,Waymo,SADHW2S13M1617464,17810.6,3
2024,safety-driver,Waymo,SADHW2S13M1617528,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1632814,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1634059,314.5,0
2024,safety-driver,Waymo,SADHW2S13R1634109,315.1,0
2024,safety-driver,Waymo,SADHW2S13R1634143,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1634532,31.8,0
2024,safety-driver,Waymo,SADHW2S13R1634594,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1634692,264.3,0
2024,safety-driver,Waymo,SADHW2S13R1634806,555.0,0
2024,safety-driver,Waymo,SADHW2S13R1634921,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1634949,543.3,0
2024,safety-driver,Waymo,SADHW2S13R1634966,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1634983,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1635101,232.5,0
2024,safety-driver,Waymo,SADHW2S13R1635258,251.7,0
2024,safety-driver,Waymo,SADHW2S13R1635292,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1635339,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1635471,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1635499,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1635535,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1635566,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1635602,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1635650,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1635664,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1635678,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1635681,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1635695,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1635759,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1635776,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1635955,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1635986,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1636054,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1636068,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1636099,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1636121,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1636345,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1636359,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1636362,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1636474,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1636507,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1636541,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1636586,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1636698,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1636720,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1636734,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1636748,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1636779,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1636782,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1636796,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1636815,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1636829,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1636832,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1636880,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1636894,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1636927,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1636944,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1636961,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1636975,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1637107,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1637141,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1637222,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1637253,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1637267,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1637270,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1637284,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1637298,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1637334,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1637608,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1637771,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1637852,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1637866,0.0,0
2024,safety-driver,Waymo,SADHW2S13R1638063,0.0,0
2024,safety-driver,Waymo,SADHW2S14M1602343,5373.9,1
2024,safety-driver,Waymo,SADHW2S14M1602682,2403.3,0
2024,safety-driver,Waymo,SADHW2S14M1606148,0.0,0
2024,safety-driver,Waymo,SADHW2S14M1614346,40709.5,4
2024,safety-driver,Waymo,SADHW2S14M1614542,52369.6,14
2024,safety-driver,Waymo,SADHW2S14M1615190,0.0,0
2024,safety-driver,Waymo,SADHW2S14M1615271,14250.0,2
2024,safety-driver,Waymo,SADHW2S14M1615447,2674.8,0
2024,safety-driver,Waymo,SADHW2S14M1615478,44541.8,14
2024,safety-driver,Waymo,SADHW2S14M1615643,0.0,0
2024,safety-driver,Waymo,SADHW2S14M1615674,0.0,0
2024,safety-driver,Waymo,SADHW2S14M1615738,0.0,0
2024,safety-driver,Waymo,SADHW2S14M1615996,0.0,0
2024,safety-driver,Waymo,SADHW2S14M1616033,0.0,0
2024,safety-driver,Waymo,SADHW2S14M1616307,0.0,0
2024,safety-driver,Waymo,SADHW2S14M1616517,0.0,0
2024,safety-driver,Waymo,SADHW2S14M1616565,0.0,0
2024,safety-driver,Waymo,SADHW2S14M1616761,0.0,0
2024,safety-driver,Waymo,SADHW2S14M1616985,0.0,0
2024,safety-driver,Waymo,SADHW2S14M1617036,13082.9,0
2024,safety-driver,Waymo,SADHW2S14M1617327,0.0,0
2024,safety-driver,Waymo,SADHW2S14M1617473,0.0,0
2024,safety-driver,Waymo,SADHW2S14M1617523,0.0,0
2024,safety-driver,Waymo,SADHW2S14M1617537,17419.5,0
2024,safety-driver,Waymo,SADHW2S14M1617599,0.0,0
2024,safety-driver,Waymo,SADHW2S14M1617604,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1632790,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1632854,1120.1,0
2024,safety-driver,Waymo,SADHW2S14R1634068,329.0,0
2024,safety-driver,Waymo,SADHW2S14R1634121,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1634491,60.7,0
2024,safety-driver,Waymo,SADHW2S14R1634524,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1634619,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1634622,275.3,0
2024,safety-driver,Waymo,SADHW2S14R1634894,293.8,0
2024,safety-driver,Waymo,SADHW2S14R1634913,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1634927,282.8,0
2024,safety-driver,Waymo,SADHW2S14R1634961,141.4,0
2024,safety-driver,Waymo,SADHW2S14R1634975,429.3,0
2024,safety-driver,Waymo,SADHW2S14R1635009,2012.8,0
2024,safety-driver,Waymo,SADHW2S14R1635091,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1635110,247.0,1
2024,safety-driver,Waymo,SADHW2S14R1635253,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1635267,57.1,0
2024,safety-driver,Waymo,SADHW2S14R1635284,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1635379,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1635401,264.7,0
2024,safety-driver,Waymo,SADHW2S14R1635429,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1635527,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1635558,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1635589,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1635799,474.5,0
2024,safety-driver,Waymo,SADHW2S14R1635818,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1635821,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1635902,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1635916,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1635947,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1635964,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1635978,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1636015,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1636063,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1636080,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1636144,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1636306,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1636368,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1636371,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1636404,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1636449,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1636466,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1636497,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1636533,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1636614,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1636676,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1636807,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1636841,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1636855,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1636967,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1636984,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1637021,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1637102,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1637147,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1637150,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1637200,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1637228,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1637231,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1637259,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1637309,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1637326,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1637746,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1637875,0.0,0
2024,safety-driver,Waymo,SADHW2S14R1639707,0.0,0
2024,safety-driver,Waymo,SADHW2S15M1602660,1198.3,0
2024,safety-driver,Waymo,SADHW2S15M1602674,1798.7,1
2024,safety-driver,Waymo,SADHW2S15M1602691,1690.0,1
2024,safety-driver,Waymo,SADHW2S15M1605896,1856.8,0
2024,safety-driver,Waymo,SADHW2S15M1606191,1361.4,0
2024,safety-driver,Waymo,SADHW2S15M1614551,37936.7,0
2024,safety-driver,Waymo,SADHW2S15M1615277,0.0,0
2024,safety-driver,Waymo,SADHW2S15M1615568,0.0,0
2024,safety-driver,Waymo,SADHW2S15M1615599,3733.5,1
2024,safety-driver,Waymo,SADHW2S15M1615635,0.0,0
2024,safety-driver,Waymo,SADHW2S15M1615716,0.0,0
2024,safety-driver,Waymo,SADHW2S15M1616008,0.0,0
2024,safety-driver,Waymo,SADHW2S15M1616140,0.0,0
2024,safety-driver,Waymo,SADHW2S15M1616171,0.0,0
2024,safety-driver,Waymo,SADHW2S15M1616333,0.0,0
2024,safety-driver,Waymo,SADHW2S15M1616462,0.0,0
2024,safety-driver,Waymo,SADHW2S15M1616557,0.0,0
2024,safety-driver,Waymo,SADHW2S15M1616638,0.0,0
2024,safety-driver,Waymo,SADHW2S15M1616686,593.5,0
2024,safety-driver,Waymo,SADHW2S15M1616705,0.0,0
2024,safety-driver,Waymo,SADHW2S15M1616767,0.0,0
2024,safety-driver,Waymo,SADHW2S15M1617109,0.0,0
2024,safety-driver,Waymo,SADHW2S15M1617238,0.0,0
2024,safety-driver,Waymo,SADHW2S15M1617319,13200.3,0
2024,safety-driver,Waymo,SADHW2S15M1617403,0.0,0
2024,safety-driver,Waymo,SADHW2S15M1617515,0.0,0
2024,safety-driver,Waymo,SADHW2S15M1617546,0.0,0
2024,safety-driver,Waymo,SADHW2S15R1634094,471.5,0
2024,safety-driver,Waymo,SADHW2S15R1634385,1.6,0
2024,safety-driver,Waymo,SADHW2S15R1634399,0.0,0
2024,safety-driver,Waymo,SADHW2S15R1634421,323.9,0
2024,safety-driver,Waymo,SADHW2S15R1634435,246.6,0
2024,safety-driver,Waymo,SADHW2S15R1634516,589.9,0
2024,safety-driver,Waymo,SADHW2S15R1634564,2885.7,2
2024,safety-driver,Waymo,SADHW2S15R1634709,0.0,0
2024,safety-driver,Waymo,SADHW2S15R1634712,690.5,0
2024,safety-driver,Waymo,SADHW2S15R1634757,525.4,0
2024,safety-driver,Waymo,SADHW2S15R1634774,666.6,0
2024,safety-driver,Waymo,SADHW2S15R1634791,461.5,0
2024,safety-driver,Waymo,SADHW2S15R1634824,226.7,0
2024,safety-driver,Waymo,SADHW2S15R1634838,267.7,0
2024,safety-driver,Waymo,SADHW2S15R1634855,236.5,0
2024,safety-driver,Waymo,SADHW2S15R1634886,0.0,0
2024,safety-driver,Waymo,SADHW2S15R1634905,0.0,0
2024,safety-driver,Waymo,SADHW2S15R1634919,385.8,0
2024,safety-driver,Waymo,SADHW2S15R1634953,263.2,0
2024,safety-driver,Waymo,SADHW2S15R1634970,0.0,0
2024,safety-driver,Waymo,SADHW2S15R1635021,225.4,0
2024,safety-driver,Waymo,SADHW2S15R1635066,265.9,0
2024,safety-driver,Waymo,SADHW2S15R1635083,262.1,0
2024,safety-driver,Waymo,SADHW2S15R1635178,318.2,0
2024,safety-driver,Waymo,SADHW2S15R1635195,238.2,0
2024,safety-driver,Waymo,SADHW2S15R1635262,228.8,0
2024,safety-driver,Waymo,SADHW2S15R1635276,0.0,0
